ill_16331_niraikanai01,ニライカナイ,,九州・沖縄,九州・沖縄,伝承,進化Lv1,Sレア
ill_16332_niraikanai02,ニライカナイ,,九州・沖縄,九州・沖縄,伝承,進化Lv2,Sレア
ill_16333_niraikanai03,ニライカナイ,,九州・沖縄,九州・沖縄,伝承,進化Lv3,Sレア
ill_16391_orihime01,織姫,,無所属,無所属,神秘,進化Lv1,Sレア
ill_16401_hikoboshi01,彦星,,無所属,無所属,神秘,進化Lv1,Sレア
ill_16481_shoronagashichan01,精霊流しちゃん,,九州・沖縄,九州・沖縄,名物,進化Lv1,Sレア
ill_16482_shoronagashichan02,精霊流しちゃん,,九州・沖縄,九州・沖縄,名物,進化Lv2,Sレア
ill_16483_shoronagashichan03,精霊流しちゃん,,九州・沖縄,九州・沖縄,名物,進化Lv3,Sレア
ill_16511_takoraisuchan01,タコライスちゃん,たこらいすちゃん,九州・沖縄,九州・沖縄,飲食,進化Lv1,Sレア
ill_16512_takoraisuchan02,タコライスちゃん,たこらいすちゃん,九州・沖縄,九州・沖縄,飲食,進化Lv2,Sレア
ill_16513_takoraisuchan03,タコライスちゃん,たこらいすちゃん,九州・沖縄,九州・沖縄,飲食,進化Lv3,Sレア
ill_16581_fujisan01,富士山,ふじさん,無所属,無所属,名物,進化Lv1,Sレア
ill_16582_fujisan02,富士山,ふじさん,無所属,無所属,名物,進化Lv2,Sレア
ill_16583_fujisan03,富士山,ふじさん,無所属,無所属,名物,進化Lv3,Sレア
ill_16651_jinjahime01,神社姫,じんじゃひめ,九州・沖縄,九州・沖縄,妖怪,進化Lv1,Sレア
ill_16652_jinjahime02,神社姫,じんじゃひめ,九州・沖縄,九州・沖縄,妖怪,進化Lv2,Sレア
ill_16653_jinjahime03,神社姫,じんじゃひめ,九州・沖縄,九州・沖縄,妖怪,進化Lv3,Sレア
ill_16681_nurarihyon01,ぬらりひょん,,中国・四国,中国・四国,妖怪,進化Lv1,Sレア
ill_16682_nurarihyon02,ぬらりひょん,,中国・四国,中国・四国,妖怪,進化Lv2,Sレア
ill_16683_nurarihyon03,ぬらりひょん,,中国・四国,中国・四国,妖怪,進化Lv3,Sレア
ill_16721_innoshimasuigummatsuri01,因島水軍まつり,,中国・四国,中国・四国,名物,進化Lv1,Sレア
ill_16722_innoshimasuigummatsuri02,因島水軍まつり,,中国・四国,中国・四国,名物,進化Lv2,Sレア
ill_16723_innoshimasuigummatsuri03,因島水軍まつり,,中国・四国,中国・四国,名物,進化Lv3,Sレア
ill_16791_hanagasafurin01,花笠風鈴,,北海道・東北,北海道・東北,名物,進化Lv1,Sレア
ill_16792_hanagasafurin02,花笠風鈴,,北海道・東北,北海道・東北,名物,進化Lv2,Sレア
ill_16793_hanagasafurin03,花笠風鈴,,北海道・東北,北海道・東北,名物,進化Lv3,Sレア
ill_16801_ramunechan01,ラムネちゃん,,近畿,近畿,飲食,進化Lv1,Sレア
ill_16802_ramunechan02,ラムネちゃん,,近畿,近畿,飲食,進化Lv2,Sレア
ill_16803_ramunechan03,ラムネちゃん,,近畿,近畿,飲食,進化Lv3,Sレア
ill_16871_tatsunotoshigochan01,タツノオトシゴちゃん,,中部,中部,名物,進化Lv1,Sレア
ill_16872_tatsunotoshigochan02,タツノオトシゴちゃん,,中部,中部,名物,進化Lv2,Sレア
ill_16873_tatsunotoshigochan03,タツノオトシゴちゃん,,中部,中部,名物,進化Lv3,Sレア
ill_16901_kumanomichan01,クマノミちゃん,,九州・沖縄,九州・沖縄,名物,進化Lv1,Sレア
ill_16902_kumanomichan02,クマノミちゃん,,九州・沖縄,九州・沖縄,名物,進化Lv2,Sレア
ill_16903_kumanomichan03,クマノミちゃん,,九州・沖縄,九州・沖縄,名物,進化Lv3,Sレア
ill_16991_karuizawakogen01,軽井沢高原,,中部,中部,名物,進化Lv1,Sレア
ill_16992_karuizawakogen02,軽井沢高原,,中部,中部,名物,進化Lv2,Sレア
ill_16993_karuizawakogen03,軽井沢高原,,中部,中部,名物,進化Lv3,Sレア
ill_17001_kyowagashichan01,京和菓子ちゃん,,近畿,近畿,飲食,進化Lv1,Sレア
ill_17002_kyowagashichan02,京和菓子ちゃん,,近畿,近畿,飲食,進化Lv2,Sレア
ill_17003_kyowagashichan03,京和菓子ちゃん,,近畿,近畿,飲食,進化Lv3,Sレア
ill_17061_oiwasan01,お岩さん,,関東,関東,妖怪,進化Lv1,Sレア
ill_17062_oiwasan02,お岩さん,,関東,関東,妖怪,進化Lv2,Sレア
ill_17063_oiwasan03,お岩さん,,関東,関東,妖怪,進化Lv3,Sレア
ill_17101_nabeshimanobakeneko01,鍋島の化け猫,,九州・沖縄,九州・沖縄,妖怪,進化Lv1,Sレア
ill_17102_nabeshimanobakeneko02,鍋島の化け猫,,九州・沖縄,九州・沖縄,妖怪,進化Lv2,Sレア
ill_17103_nabeshimanobakeneko03,鍋島の化け猫,,九州・沖縄,九州・沖縄,妖怪,進化Lv3,Sレア
ill_17211_tanahashihiroshi01,棚橋弘至,,中部,岐阜,武人,進化Lv1,Sレア
ill_17212_tanahashihiroshi02,棚橋弘至,,中部,岐阜,武人,進化Lv2,Sレア
ill_17213_tanahashihiroshi03,棚橋弘至,,中部,岐阜,武人,進化Lv3,Sレア
ill_17221_nakamurashinsuke01,中邑真輔,,近畿,京都,武人,進化Lv1,Sレア
ill_17222_nakamurashinsuke02,中邑真輔,,近畿,京都,武人,進化Lv2,Sレア
ill_17223_nakamurashinsuke03,中邑真輔,,近畿,京都,武人,進化Lv3,Sレア
ill_17601_natsumemio_yukiusagi01,夏目未央 ﾕｷｳｻｷﾞver,なつめみおゆきうさぎばーじょん,関東,東京,名物,進化Lv1,Sレア
ill_17602_natsumemio_yukiusagi02,夏目未央 ﾕｷｳｻｷﾞver,なつめみおゆきうさぎばーじょん,関東,東京,名物,進化Lv2,Sレア
ill_17603_natsumemio_yukiusagi03,夏目未央 ﾕｷｳｻｷﾞver,なつめみおゆきうさぎばーじょん,関東,東京,名物,進化Lv3,Sレア
ill_17604_natsumemio_yukiusagi04,夏目未央 ﾕｷｳｻｷﾞver,,関東,東京,名物,進化Lv4,Sレア
