ill_9131_chuubunoozounichan01,ちゃっかりお雑煮ちゃん,ちゃっかりおぞうにちゃん,中部,中部,飲食/お雑煮,進化Lv1,レア
ill_9132_chuubunoozounichan02,ちゃっかりお雑煮ちゃん,ちゃっかりおぞうにちゃん,中部,中部,飲食/お雑煮,進化Lv2,レア
ill_9133_chuubunoozounichan03,ちゃっかりお雑煮ちゃん,ちゃっかりおぞうにちゃん,中部,中部,飲食/お雑煮,進化Lv3,レア
ill_9141_kinkinoozounichan01,はりきりお雑煮ちゃん,はりきりおぞうにちゃん,近畿,近畿,飲食/お雑煮,進化Lv1,レア
ill_9142_kinkinoozounichan02,はりきりお雑煮ちゃん,はりきりおぞうにちゃん,近畿,近畿,飲食/お雑煮,進化Lv2,レア
ill_9143_kinkinoozounichan03,はりきりお雑煮ちゃん,はりきりおぞうにちゃん,近畿,近畿,飲食/お雑煮,進化Lv3,レア
ill_9151_chuugokushikokunoozounichan01,ほんわかお雑煮ちゃん,ほんわかおぞうにちゃん,中国・四国,中国・四国,飲食/お雑煮,進化Lv1,レア
ill_9152_chuugokushikokunoozounichan02,ほんわかお雑煮ちゃん,ほんわかおぞうにちゃん,中国・四国,中国・四国,飲食/お雑煮,進化Lv2,レア
ill_9153_chuugokushikokunoozounichan03,ほんわかお雑煮ちゃん,ほんわかおぞうにちゃん,中国・四国,中国・四国,飲食/お雑煮,進化Lv3,レア
ill_9161_kyuushuuokinawanoozounichan01,わんぱくお雑煮ちゃん,わんぱくおぞうにちゃん,中国・四国,九州・沖縄,飲食/お雑煮,進化Lv1,レア
ill_9162_kyuushuuokinawanoozounichan02,わんぱくお雑煮ちゃん,わんぱくおぞうにちゃん,中国・四国,九州・沖縄,飲食/お雑煮,進化Lv2,レア
ill_9163_kyuushuuokinawanoozounichan03,わんぱくお雑煮ちゃん,わんぱくおぞうにちゃん,中国・四国,九州・沖縄,飲食/お雑煮,進化Lv3,レア
ill_9441_youjuin01,養珠院,ようじゅいん,関東,東京,姫,進化Lv1,レア
ill_9442_youjuin02,養珠院,ようじゅいん,関東,東京,姫,進化Lv2,レア
ill_9443_youjuin03,養珠院,ようじゅいん,関東,東京,姫,進化Lv3,レア
ill_9591_cupid01,キューピッド,きゅーぴっど,無所属,無所属,神秘,進化Lv1,レア
ill_9591_cupid01,キューピット,きゅーぴっと,無所属,無所属,神秘,進化Lv1,レア
ill_9592_cupid02,キューピット,きゅーぴっと,無所属,無所属,神秘,進化Lv2,レア
ill_9593_cupid03,キューピット,きゅーぴっと,無所属,無所属,神秘,進化Lv3,レア
ill_9671_oniharaisi01,鬼払い師,おにはらいし,無所属,無所属,名物,進化Lv1,レア
ill_9672_oniharaisi02,鬼払い師,おにはらいし,無所属,無所属,名物,進化Lv2,レア
ill_9673_oniharaisi03,鬼払い師,おにはらいし,無所属,無所属,名物,進化Lv3,レア
ill_9691_ehoumakityan01,恵方巻きちゃん,えほうまきちゃん,近畿,大阪,飲食,進化Lv1,レア
ill_9692_ehoumakityan02,恵方巻きちゃん,えほうまきちゃん,近畿,大阪,飲食,進化Lv2,レア
ill_9693_ehoumakityan03,恵方巻きちゃん,えほうまきちゃん,近畿,大阪,飲食,進化Lv3,レア
ill_9701_setubunmametyan01,節分豆ちゃん,せつぶんまめちゃん,無所属,無所属,飲食,進化Lv1,レア
ill_9702_setubunmametyan02,節分豆ちゃん,せつぶんまめちゃん,無所属,無所属,飲食,進化Lv2,レア
ill_9703_setubunmametyan03,節分豆ちゃん,せつぶんまめちゃん,無所属,無所属,飲食,進化Lv3,レア
ill_9731_kurokawanouougisai01,黒川能王祇祭,くろかわのうおうぎさい,北海道・東北,山形,不明,進化Lv1,レア
ill_9732_kurokawanouougisai02,黒川能王祇祭,くろかわのうおうぎさい,北海道・東北,山形,不明,進化Lv2,レア
ill_9733_kurokawanouougisai03,黒川能王祇祭,くろかわのうおうぎさい,北海道・東北,山形,不明,進化Lv3,レア
ill_9891_hukuchiouchi01,福地桜智,ふくちおうち,九州・沖縄,長崎,知性派,進化Lv1,レア
ill_9892_hukuchiouchi02,福地桜智,ふくちおうち,九州・沖縄,長崎,知性派,進化Lv2,レア
ill_9893_hukuchiouchi03,福地桜智,ふくちおうち,九州・沖縄,長崎,知性派,進化Lv3,レア
ill_10041_nakisawame01,ナキサワメ,なきさわめ,近畿,奈良,神秘,進化Lv1,レア
ill_10042_nakisawame02,ナキサワメ,なきさわめ,近畿,奈良,神秘,進化Lv2,レア
ill_10043_nakisawame03,ナキサワメ,なきさわめ,近畿,奈良,神秘,進化Lv3,レア
ill_10161_akashaguma01,赤しゃぐま,あかしゃぐま,中国・四国,中国・四国,妖怪,進化Lv1,レア
ill_10162_akashaguma02,赤しゃぐま,あかしゃぐま,中国・四国,中国・四国,妖怪,進化Lv2,レア
ill_10163_akashaguma03,赤しゃぐま,あかしゃぐま,中国・四国,中国・四国,妖怪,進化Lv3,レア
ill_10321_kubikireuma01,首切れ馬,くびきれうま,中国・四国,徳島,妖怪,進化Lv1,レア
ill_10322_kubikireuma02,首切れ馬,くびきれうま,中国・四国,徳島,妖怪,進化Lv2,レア
ill_10323_kubikireuma03,首切れ馬,くびきれうま,中国・四国,徳島,妖怪,進化Lv3,レア
ill_12111_kagoikenokitsune01,籠池の狐,かごいけのきつね,近畿,大阪,不明,進化Lv1,レア
ill_12431_kukurihinamatsuri01,くくり雛祭り,くくりひなまつり,北海道・東北,北海道・東北,伝承,進化Lv1,レア
ill_12432_kukurihinamatsuri02,くくり雛祭り,くくりひなまつり,北海道・東北,北海道・東北,伝承,進化Lv2,レア
ill_12433_kukurihinamatsuri03,くくり雛祭り,くくりひなまつり,北海道・東北,北海道・東北,伝承,進化Lv3,レア
ill_12441_katsuurabighinamatsuri01,かつうらビッグ雛まつり,かつうらびっぐひなまつり,関東,関東,伝承,進化Lv1,レア
ill_12442_katsuurabighinamatsuri02,かつうらビッグ雛まつり,かつうらびっぐひなまつり,関東,関東,伝承,進化Lv2,レア
ill_12443_katsuurabighinamatsuri03,かつうらビッグ雛まつり,かつうらびっぐひなまつり,関東,関東,伝承,進化Lv3,レア
ill_12451_tsurushibina01,つるし雛,つるしびな,中部,中部,不明,進化Lv1,レア
ill_12452_tsurushibina02,つるし雛,つるしびな,中部,中部,不明,進化Lv2,レア
ill_12453_tsurushibina03,つるし雛,つるしびな,中部,中部,不明,進化Lv3,レア
ill_12461_hikichigiri01,引きちぎり,ひきちぎり,近畿,近畿,不明,進化Lv1,レア
ill_12462_hikichigiri02,引きちぎり,ひきちぎり,近畿,近畿,不明,進化Lv2,レア
ill_12463_hikichigiri03,引きちぎり,ひきちぎり,近畿,近畿,不明,進化Lv3,レア
ill_13131_nonnbiriosounichanzu01,のんびりお雑煮ちゃんず,のんびりおぞうにちゃんず,無所属,無所属,飲食/お雑煮,進化Lv1,レア
ill_13141_nikkoriozounichanzu01,にっこりお雑煮ちゃんず,にっこりおぞうにちゃんず,無所属,無所属,飲食/お雑煮,進化Lv1,レア
ill_13151_wakuwakuozounichan01,わくわくお雑煮ちゃんず,わくわくおぞうにちゃんず,無所属,無所属,飲食/お雑煮,進化Lv1,レア
ill_14161_shimaryuu01,島隆,しまりゅう,関東,群馬,偉人,進化Lv1,レア
ill_14162_shimaryuu02,島隆,しまりゅう,関東,群馬,偉人,進化Lv2,レア
ill_14163_shimaryuu03,島隆,しまりゅう,関東,群馬,偉人,進化Lv3,レア
ill_14201_tensinabarentaintyan01,天使なバレンタインちゃん,てんしなばれんたいんちゃん,無所属,無所属,名物,進化Lv1,レア
ill_14211_tensinabarentaintyan04,天使なバレンタインちゃん,てんしなばれんたいんちゃん,無所属,無所属,名物,進化Lv1,レア
ill_14212_tensinabarentaintyan05,天使なバレンタインちゃん,てんしなばれんたいんちゃん,無所属,無所属,名物,進化Lv2,レア
ill_14213_tensinabarentaintyan06,天使なバレンタインちゃん,てんしなばれんたいんちゃん,無所属,無所属,名物,進化Lv3,レア
ill_14231_koakumanabarentaintyan01,小悪魔なバレンタインちゃん,こあくまなばれんたいんちゃん,無所属,無所属,名物,進化Lv1,レア
ill_14232_koakumanabarentaintyan02,小悪魔なバレンタインちゃん,こあくまなばれんたいんちゃん,無所属,無所属,名物,進化Lv2,レア
ill_14233_koakumanabarentaintyan03,小悪魔なバレンタインちゃん,こあくまなばれんたいんちゃん,無所属,無所属,名物,進化Lv3,レア
ill_14241_koakumanabarentaintyan04,小悪魔なバレンタインちゃん,こあくまなばれんたいんちゃん,無所属,無所属,名物,進化Lv4,レア
ill_14242_koakumanabarentaintyan05,小悪魔なバレンタインちゃん,こあくまなばれんたいんちゃん,無所属,無所属,名物,,レア
ill_14243_koakumanabarentaintyan06,小悪魔なバレンタインちゃん,こあくまなばれんたいんちゃん,無所属,無所属,名物,,レア
ill_14251_koakumanabarentaintyan07,小悪魔なバレンタインちゃん,こあくまなばれんたいんちゃん,無所属,無所属,名物,,レア
ill_14561_rupansansei01,ルパン三世,るぱんさんせい,無所属,無所属,不明,進化Lv1,レア
ill_14562_rupansansei02,ルパン三世,るぱんさんせい,無所属,無所属,不明,進化Lv2,レア
ill_14563_rupansansei03,ルパン三世,るぱんさんせい,無所属,無所属,不明,進化Lv3,レア
ill_14581_minehujiko01,峰不二子,みねふじこ,無所属,無所属,不明,進化Lv1,レア
ill_14582_minehujiko02,峰不二子,みねふじこ,無所属,無所属,不明,進化Lv2,レア
ill_14583_minehujiko03,峰不二子,みねふじこ,無所属,無所属,不明,進化Lv3,レア
ill_14621_ishikawagoemon01,石川五ェ門,,無所属,無所属,不明,進化Lv1,レア
ill_14622_ishikawagoemon02,石川五ェ門,,無所属,無所属,不明,進化Lv2,レア
ill_14623_ishikawagoemon03,石川五ェ門,,無所属,無所属,不明,進化Lv3,レア
ill_14641_zenigatakeibu01,銭形警部,ぜにがたけいぶ,無所属,無所属,不明,進化Lv1,レア
ill_14642_zenigatakeibu02,銭形警部,ぜにがたけいぶ,無所属,無所属,不明,進化Lv2,レア
ill_14643_zenigatakeibu03,銭形警部,ぜにがたけいぶ,無所属,無所属,不明,進化Lv3,レア
ill_100002_manekisuzume02,銀の招き雀,ぎんのまねきすずめ,特殊素材,特殊素材,,進化Lv2,レア
ill_100012_seichoudango02,大盛り成長だんご,おおもりせいちょうだんご,特殊素材,特殊素材,,進化Lv2,レア
ill_100201_normalkagamimochi01,中吉鏡もち,ちゅうきちかがみもち,無所属,無所属,飲食,進化Lv1,レア
ill_100202_normalkagamimochi02,中吉鏡もち,ちゅうきちかがみもち,無所属,無所属,飲食,進化Lv2,レア
ill_100221_otoshidamamanekisuzume01,お年玉招き雀,おとしだままねきすずめ,特殊素材,特殊素材,,進化Lv1,レア
